counselling_body,institute_type,college_name,branch_name,college_id,branch_id,category,quota,seat_pool,year,round_number,opening_rank,closing_rank
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,1,3,ST,OS,GENDER-NEUTRAL,2022,1,21154,23137
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,8,1,ST,AI,FEMALE-ONLY,2022,6,32724,33621
CSAB,GFTI,NIT TRICHY,MECHANICAL,3,1,EWS,HS,GENDER-NEUTRAL,2022,5,10685,10802
CSAB,NIT,NIT WARANGAL,CIVIL,6,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,2,48330,48473
CSAB,GFTI,NIT SURATHKAL,CIVIL,3,4,ST,AI,GENDER-NEUTRAL,2021,1,32058,32312
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,5,1,EWS,OS,GENDER-NEUTRAL,2021,6,1795,5343
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,7,2,OBC-NCL,AI,FEMALE-ONLY,2021,2,34775,39713
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,1,SC,OS,GENDER-NEUTRAL,2022,4,33887,38067
JOSAA,GFTI,NIT WARANGAL,CIVIL,6,2,SC,AI,FEMALE-ONLY,2021,6,44325,45850
CSAB,NIT,NIT SURATHKAL,MECHANICAL,6,4,OPEN,OS,FEMALE-ONLY,2021,3,1503,5923
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,2,EWS,HS,FEMALE-ONLY,2021,2,17910,22322
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,6,2,OBC-NCL,AI,FEMALE-ONLY,2022,1,8955,12694
CSAB,GFTI,NIT WARANGAL,MECHANICAL,5,2,ST,HS,GENDER-NEUTRAL,2021,4,38736,42962
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,2,2,SC,HS,FEMALE-ONLY,2022,5,10939,12931
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,9,1,OBC-NCL,AI,FEMALE-ONLY,2021,4,110,1107
CSAB,IIIT,NIT SURATHKAL,ELECTRICAL,8,2,EWS,AI,FEMALE-ONLY,2021,6,39198,42722
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,3,1,OPEN,OS,FEMALE-ONLY,2021,3,47929,52569
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,8,2,SC,OS,GENDER-NEUTRAL,2022,4,9330,10688
CSAB,NIT,NIT SURATHKAL,MECHANICAL,9,3,OBC-NCL,HS,GENDER-NEUTRAL,2022,5,40332,42447
CSAB,GFTI,NIT SURATHKAL,CIVIL,3,4,OBC-NCL,OS,FEMALE-ONLY,2021,1,47614,52547
CSAB,IIIT,NIT TRICHY,CIVIL,3,2,OBC-NCL,OS,FEMALE-ONLY,2023,2,35871,37673
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,2,3,EWS,AI,FEMALE-ONLY,2022,3,29356,30329
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,8,2,EWS,OS,GENDER-NEUTRAL,2022,5,25751,26416
JOSAA,IIIT,NIT TRICHY,CIVIL,1,2,EWS,HS,GENDER-NEUTRAL,2021,6,32483,34601
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,8,2,ST,OS,GENDER-NEUTRAL,2023,6,40063,42048
CSAB,GFTI,NIT WARANGAL,MECHANICAL,7,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,6,13762,15985
JOSAA,IIIT,NIT TRICHY,MECHANICAL,7,4,SC,AI,GENDER-NEUTRAL,2022,3,13839,18581
JOSAA,IIIT,IIIT HYDERABAD,CIVIL,3,3,EWS,HS,FEMALE-ONLY,2022,4,48456,50870
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,1,4,EWS,OS,GENDER-NEUTRAL,2021,3,1889,6401
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,4,2,OBC-NCL,AI,GENDER-NEUTRAL,2021,6,19520,23503
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,9,1,EWS,OS,FEMALE-ONLY,2023,5,23861,27153
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,5,2,ST,AI,GENDER-NEUTRAL,2023,2,40466,42425
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,1,4,ST,AI,GENDER-NEUTRAL,2022,2,37706,37830
JOSAA,NIT,NIT WARANGAL,MECHANICAL,5,3,EWS,OS,GENDER-NEUTRAL,2023,3,38740,42343
CSAB,NIT,NIT SURATHKAL,MECHANICAL,8,2,OBC-NCL,OS,FEMALE-ONLY,2023,6,44235,48590
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,8,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,1,37167,38404
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,5,3,OBC-NCL,AI,FEMALE-ONLY,2022,3,17457,18746
CSAB,NIT,NIT WARANGAL,CIVIL,9,3,OPEN,OS,FEMALE-ONLY,2022,6,39951,44849
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,1,2,EWS,HS,GENDER-NEUTRAL,2022,4,38362,42558
CSAB,GFTI,NIT SURATHKAL,CIVIL,4,3,OBC-NCL,OS,GENDER-NEUTRAL,2021,2,11417,14674
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,3,3,ST,AI,GENDER-NEUTRAL,2022,2,21634,24101
CSAB,NIT,IIIT HYDERABAD,CIVIL,2,2,SC,OS,GENDER-NEUTRAL,2022,2,25834,30411
JOSAA,GFTI,NIT TRICHY,CIVIL,8,3,SC,HS,FEMALE-ONLY,2022,1,35997,37838
CSAB,IIIT,NIT TRICHY,CIVIL,7,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,6,32972,36760
JOSAA,NIT,NIT SURATHKAL,CIVIL,9,4,SC,AI,FEMALE-ONLY,2022,6,40301,44147
CSAB,IIIT,NIT TRICHY,ELECTRICAL,2,4,SC,OS,FEMALE-ONLY,2021,6,7789,8786
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,4,4,OPEN,AI,FEMALE-ONLY,2021,6,3667,7790
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,6,3,ST,AI,FEMALE-ONLY,2022,1,20832,21648
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,3,1,ST,OS,FEMALE-ONLY,2021,5,20874,24941
CSAB,NIT,NIT WARANGAL,CIVIL,8,1,OPEN,AI,GENDER-NEUTRAL,2023,3,23295,27416
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,3,3,OPEN,AI,FEMALE-ONLY,2022,3,37512,40827
CSAB,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,2,1,SC,HS,FEMALE-ONLY,2021,6,47834,48324
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,3,2,EWS,HS,GENDER-NEUTRAL,2021,4,44198,48182
CSAB,NIT,NIT WARANGAL,ELECTRICAL,6,1,SC,HS,GENDER-NEUTRAL,2022,2,22357,24156
JOSAA,IIIT,IIIT HYDERABAD,CIVIL,2,3,OPEN,HS,FEMALE-ONLY,2021,1,4494,7631
CSAB,NIT,NIT TRICHY,CIVIL,8,3,ST,AI,FEMALE-ONLY,2022,4,36402,36734
JOSAA,NIT,NIT WARANGAL,MECHANICAL,1,2,SC,OS,GENDER-NEUTRAL,2021,4,22328,24354
JOSAA,IIIT,NIT SURATHKAL,CIVIL,7,4,EWS,AI,FEMALE-ONLY,2023,6,12488,15719
CSAB,IIIT,IIIT HYDERABAD,CIVIL,2,3,SC,AI,GENDER-NEUTRAL,2021,1,11419,14825
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,6,2,OBC-NCL,AI,GENDER-NEUTRAL,2021,3,6575,9399
JOSAA,GFTI,NIT TRICHY,MECHANICAL,2,1,SC,OS,FEMALE-ONLY,2022,2,31655,36556
CSAB,NIT,IIIT HYDERABAD,CIVIL,2,1,OPEN,HS,GENDER-NEUTRAL,2021,3,18258,18591
JOSAA,NIT,NIT TRICHY,ELECTRICAL,8,2,ST,AI,FEMALE-ONLY,2022,4,14828,16319
JOSAA,GFTI,NIT TRICHY,CIVIL,2,2,ST,AI,FEMALE-ONLY,2023,2,44874,47866
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,7,3,OPEN,HS,FEMALE-ONLY,2022,5,29645,31000
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,3,1,OBC-NCL,AI,GENDER-NEUTRAL,2022,4,31200,33838
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,8,2,OPEN,OS,FEMALE-ONLY,2021,3,16250,20040
CSAB,GFTI,NIT TRICHY,CIVIL,7,1,SC,AI,GENDER-NEUTRAL,2023,3,33314,34303
JOSAA,NIT,NIT TRICHY,ELECTRICAL,8,2,OPEN,AI,FEMALE-ONLY,2022,6,32976,37763
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,7,1,OPEN,HS,FEMALE-ONLY,2021,3,3339,4184
JOSAA,NIT,NIT TRICHY,MECHANICAL,6,4,OBC-NCL,AI,GENDER-NEUTRAL,2021,1,38799,40618
CSAB,NIT,NIT WARANGAL,ELECTRICAL,7,3,SC,AI,FEMALE-ONLY,2022,4,36921,37448
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,1,EWS,OS,FEMALE-ONLY,2021,2,30715,31546
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,7,4,EWS,HS,GENDER-NEUTRAL,2022,3,13846,14745
CSAB,NIT,NIT WARANGAL,ELECTRICAL,1,1,ST,HS,GENDER-NEUTRAL,2022,6,21021,25418
JOSAA,NIT,NIT TRICHY,COMPUTER SCIENCE,1,1,OPEN,OS,GENDER-NEUTRAL,2022,6,22845,23780
CSAB,IIIT,IIIT HYDERABAD,CIVIL,9,4,ST,AI,FEMALE-ONLY,2023,3,1345,1579
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,1,OBC-NCL,HS,GENDER-NEUTRAL,2022,1,46707,49345
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,5,1,EWS,HS,GENDER-NEUTRAL,2021,6,24953,28771
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,3,3,OPEN,AI,FEMALE-ONLY,2023,2,27732,27872
JOSAA,NIT,NIT SURATHKAL,CIVIL,5,4,OBC-NCL,AI,GENDER-NEUTRAL,2021,4,12956,16423
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,3,4,OBC-NCL,HS,FEMALE-ONLY,2023,5,5205,7720
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,9,2,OPEN,AI,FEMALE-ONLY,2023,1,35790,37930
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,9,1,OBC-NCL,HS,GENDER-NEUTRAL,2023,6,2613,7052
CSAB,IIIT,NIT WARANGAL,MECHANICAL,6,3,OPEN,AI,FEMALE-ONLY,2023,4,2901,5950
CSAB,GFTI,NIT SURATHKAL,CIVIL,1,1,OPEN,AI,GENDER-NEUTRAL,2021,5,32445,36806
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,7,1,SC,OS,GENDER-NEUTRAL,2022,3,13995,17561
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,7,2,ST,AI,GENDER-NEUTRAL,2021,3,39849,43037
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,1,OBC-NCL,OS,GENDER-NEUTRAL,2022,2,8321,13244
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,8,3,OBC-NCL,AI,FEMALE-ONLY,2021,5,6138,7353
CSAB,NIT,NIT TRICHY,MECHANICAL,6,3,SC,HS,FEMALE-ONLY,2023,3,32131,36809
JOSAA,GFTI,NIT TRICHY,CIVIL,4,2,SC,HS,GENDER-NEUTRAL,2023,3,15182,17872
CSAB,GFTI,NIT TRICHY,CIVIL,4,1,SC,AI,GENDER-NEUTRAL,2022,6,14748,18421
JOSAA,GFTI,NIT WARANGAL,CIVIL,2,3,EWS,AI,FEMALE-ONLY,2022,2,464,3542
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,2,1,EWS,HS,GENDER-NEUTRAL,2021,4,34668,37215
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,1,EWS,AI,FEMALE-ONLY,2022,3,14210,15540
CSAB,NIT,NIT WARANGAL,ELECTRICAL,5,1,OPEN,OS,GENDER-NEUTRAL,2021,1,6058,8824
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,8,2,OBC-NCL,OS,FEMALE-ONLY,2022,1,9196,14150
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,6,1,ST,OS,FEMALE-ONLY,2022,4,7536,11894
CSAB,NIT,NIT WARANGAL,ELECTRICAL,4,3,OPEN,OS,FEMALE-ONLY,2022,5,21277,23971
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,7,1,OBC-NCL,OS,GENDER-NEUTRAL,2023,2,26854,30384
JOSAA,NIT,NIT WARANGAL,MECHANICAL,8,3,OBC-NCL,AI,GENDER-NEUTRAL,2023,6,24644,27661
JOSAA,NIT,NIT WARANGAL,MECHANICAL,2,1,SC,AI,GENDER-NEUTRAL,2021,1,12738,15790
CSAB,GFTI,NIT TRICHY,MECHANICAL,7,3,SC,OS,GENDER-NEUTRAL,2022,1,279,2374
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,2,3,OPEN,AI,GENDER-NEUTRAL,2021,4,3973,7964
JOSAA,IIIT,NIT TRICHY,MECHANICAL,2,1,SC,AI,FEMALE-ONLY,2022,5,17670,18076
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,8,1,OBC-NCL,OS,FEMALE-ONLY,2023,5,48323,49785
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,2,3,SC,AI,FEMALE-ONLY,2023,4,17257,19459
JOSAA,NIT,NIT WARANGAL,MECHANICAL,9,4,EWS,AI,FEMALE-ONLY,2022,1,45665,48795
CSAB,NIT,NIT TRICHY,MECHANICAL,1,2,SC,AI,FEMALE-ONLY,2022,2,4560,4992
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,9,4,OBC-NCL,OS,FEMALE-ONLY,2023,1,48184,51036
CSAB,NIT,NIT TRICHY,MECHANICAL,1,4,OPEN,AI,FEMALE-ONLY,2023,5,452,794
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,1,ST,HS,GENDER-NEUTRAL,2021,6,21686,23670
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,6,2,SC,HS,FEMALE-ONLY,2023,1,5444,6976
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,6,4,OBC-NCL,OS,GENDER-NEUTRAL,2022,2,4607,7257
CSAB,IIIT,NIT WARANGAL,CIVIL,1,1,ST,HS,FEMALE-ONLY,2021,3,37698,38100
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,7,4,ST,OS,FEMALE-ONLY,2022,1,44088,48518
JOSAA,NIT,IIIT HYDERABAD,CIVIL,8,4,EWS,HS,GENDER-NEUTRAL,2021,4,32985,36194
JOSAA,NIT,NIT SURATHKAL,CIVIL,2,1,ST,HS,FEMALE-ONLY,2022,3,16965,19251
CSAB,GFTI,NIT WARANGAL,CIVIL,8,1,OBC-NCL,HS,GENDER-NEUTRAL,2023,4,37155,41545
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,9,1,OBC-NCL,OS,FEMALE-ONLY,2022,4,27313,28963
CSAB,NIT,NIT TRICHY,ELECTRICAL,6,2,SC,OS,GENDER-NEUTRAL,2021,4,4577,6469
JOSAA,IIIT,NIT WARANGAL,CIVIL,5,4,SC,AI,FEMALE-ONLY,2022,1,6633,7379
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,9,1,SC,OS,GENDER-NEUTRAL,2021,5,49495,54251
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,9,3,ST,HS,GENDER-NEUTRAL,2022,3,23496,24308
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,1,4,ST,HS,FEMALE-ONLY,2023,2,12855,17463
CSAB,GFTI,NIT TRICHY,CIVIL,3,3,EWS,OS,FEMALE-ONLY,2023,5,965,1602
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,2,SC,OS,GENDER-NEUTRAL,2022,1,11273,11607
CSAB,IIIT,NIT TRICHY,ELECTRICAL,2,1,OPEN,OS,FEMALE-ONLY,2022,4,38197,40693
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,4,3,EWS,AI,GENDER-NEUTRAL,2022,2,33471,35075
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,4,2,OPEN,HS,FEMALE-ONLY,2021,3,38624,40098
JOSAA,NIT,NIT TRICHY,ELECTRICAL,2,1,ST,AI,GENDER-NEUTRAL,2022,5,11354,15965
CSAB,NIT,NIT TRICHY,MECHANICAL,3,3,EWS,AI,FEMALE-ONLY,2022,6,4118,6127
CSAB,IIIT,IIIT HYDERABAD,CIVIL,3,3,EWS,HS,GENDER-NEUTRAL,2021,5,5292,6307
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,1,2,OBC-NCL,HS,FEMALE-ONLY,2023,2,2115,6173
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,6,1,ST,OS,GENDER-NEUTRAL,2022,1,42718,42898
JOSAA,NIT,NIT TRICHY,MECHANICAL,8,1,ST,OS,GENDER-NEUTRAL,2022,3,3480,5663
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,3,3,EWS,AI,FEMALE-ONLY,2023,2,28443,31231
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,5,3,ST,OS,FEMALE-ONLY,2023,4,3870,5660
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,1,3,EWS,OS,GENDER-NEUTRAL,2021,3,5929,6785
JOSAA,IIIT,NIT TRICHY,CIVIL,7,1,OBC-NCL,HS,GENDER-NEUTRAL,2022,5,34481,37251
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,1,2,EWS,HS,GENDER-NEUTRAL,2022,2,46015,49866
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,9,2,ST,OS,GENDER-NEUTRAL,2021,5,15645,19297
CSAB,NIT,NIT SURATHKAL,MECHANICAL,8,1,ST,HS,FEMALE-ONLY,2023,5,18363,18930
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,7,4,EWS,OS,GENDER-NEUTRAL,2021,5,38240,39834
CSAB,IIIT,NIT SURATHKAL,ELECTRICAL,7,2,EWS,HS,GENDER-NEUTRAL,2023,1,43406,44525
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,5,3,EWS,HS,GENDER-NEUTRAL,2021,5,25775,26776
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,5,4,SC,HS,FEMALE-ONLY,2023,4,25462,26234
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,5,4,ST,HS,GENDER-NEUTRAL,2021,4,248,786
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,1,2,ST,OS,FEMALE-ONLY,2023,3,1854,6176
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,8,4,SC,AI,FEMALE-ONLY,2023,6,26845,29021
CSAB,GFTI,IIIT HYDERABAD,CIVIL,1,4,EWS,HS,FEMALE-ONLY,2023,5,7478,8022
CSAB,GFTI,NIT SURATHKAL,CIVIL,4,2,OBC-NCL,OS,FEMALE-ONLY,2023,5,46459,47524
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,9,2,EWS,OS,FEMALE-ONLY,2023,2,20240,24130
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,9,4,EWS,HS,FEMALE-ONLY,2022,1,9471,10034
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,5,3,SC,AI,FEMALE-ONLY,2023,6,27099,29397
CSAB,GFTI,NIT TRICHY,CIVIL,4,1,ST,HS,GENDER-NEUTRAL,2022,3,12879,15266
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,3,4,EWS,OS,GENDER-NEUTRAL,2023,6,31175,35040
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,4,ST,AI,FEMALE-ONLY,2022,5,30797,34073
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,5,3,OPEN,OS,GENDER-NEUTRAL,2022,2,9895,14003
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,1,4,ST,HS,GENDER-NEUTRAL,2021,1,38560,42164
CSAB,GFTI,IIIT HYDERABAD,CIVIL,5,4,OBC-NCL,AI,FEMALE-ONLY,2023,3,4318,5330
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,6,1,OBC-NCL,OS,GENDER-NEUTRAL,2021,6,37671,38267
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,7,1,EWS,OS,FEMALE-ONLY,2021,3,11772,13335
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,9,1,ST,OS,GENDER-NEUTRAL,2023,5,31142,35495
JOSAA,NIT,NIT WARANGAL,MECHANICAL,3,2,EWS,HS,FEMALE-ONLY,2021,3,36050,40417
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,2,2,SC,AI,FEMALE-ONLY,2023,2,11109,11702
CSAB,GFTI,NIT WARANGAL,MECHANICAL,3,1,OBC-NCL,HS,GENDER-NEUTRAL,2021,3,47196,48722
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,9,1,EWS,HS,GENDER-NEUTRAL,2023,4,19644,21436
CSAB,GFTI,NIT WARANGAL,MECHANICAL,7,2,SC,HS,FEMALE-ONLY,2023,2,29481,31374
CSAB,GFTI,NIT SURATHKAL,CIVIL,9,3,EWS,AI,FEMALE-ONLY,2023,6,25387,28210
CSAB,GFTI,NIT TRICHY,CIVIL,2,4,ST,HS,FEMALE-ONLY,2022,1,2686,3444
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,4,ST,HS,GENDER-NEUTRAL,2021,1,2748,7609
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,4,1,ST,HS,GENDER-NEUTRAL,2022,5,40181,44743
JOSAA,NIT,NIT SURATHKAL,CIVIL,2,3,ST,HS,GENDER-NEUTRAL,2021,5,18201,18850
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,9,2,OPEN,OS,GENDER-NEUTRAL,2021,4,45412,46154
CSAB,NIT,NIT WARANGAL,CIVIL,9,1,SC,HS,FEMALE-ONLY,2021,6,21792,26242
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,6,3,SC,OS,FEMALE-ONLY,2022,1,7507,7814
JOSAA,GFTI,NIT WARANGAL,CIVIL,6,3,ST,HS,FEMALE-ONLY,2021,1,17354,19951
CSAB,NIT,NIT SURATHKAL,MECHANICAL,8,3,OPEN,AI,FEMALE-ONLY,2022,1,15334,19624
CSAB,GFTI,NIT TRICHY,ELECTRICAL,6,2,ST,OS,GENDER-NEUTRAL,2023,1,22311,24294
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,1,2,OPEN,OS,FEMALE-ONLY,2021,3,29580,32566
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,4,4,ST,OS,FEMALE-ONLY,2021,6,47880,48457
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,7,4,OBC-NCL,OS,GENDER-NEUTRAL,2023,2,24946,25807
JOSAA,IIIT,NIT TRICHY,MECHANICAL,2,3,OBC-NCL,AI,GENDER-NEUTRAL,2023,2,42603,42892
CSAB,GFTI,NIT WARANGAL,MECHANICAL,9,3,EWS,HS,FEMALE-ONLY,2021,4,46293,47148
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,8,2,ST,OS,GENDER-NEUTRAL,2023,3,48566,50112
JOSAA,IIIT,NIT TRICHY,CIVIL,8,4,SC,AI,FEMALE-ONLY,2022,1,15421,17184
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,7,3,EWS,OS,GENDER-NEUTRAL,2022,1,12746,14681
CSAB,IIIT,NIT SURATHKAL,ELECTRICAL,4,4,OBC-NCL,HS,GENDER-NEUTRAL,2021,5,22217,26545
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,2,4,ST,OS,FEMALE-ONLY,2022,5,4993,9243
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,3,3,EWS,AI,GENDER-NEUTRAL,2022,4,9576,13736
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,6,2,ST,HS,FEMALE-ONLY,2021,1,17370,22075
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,5,3,OBC-NCL,AI,GENDER-NEUTRAL,2023,4,21802,26667
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,8,3,EWS,HS,GENDER-NEUTRAL,2021,3,4482,8194
CSAB,GFTI,NIT SURATHKAL,CIVIL,6,4,OBC-NCL,HS,GENDER-NEUTRAL,2022,2,1885,3674
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,6,3,OPEN,HS,GENDER-NEUTRAL,2021,1,45898,47314
JOSAA,GFTI,NIT SURATHKAL,CIVIL,1,2,OBC-NCL,OS,GENDER-NEUTRAL,2021,6,11835,16764
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,4,3,ST,AI,FEMALE-ONLY,2022,3,30277,33563
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,5,2,SC,AI,GENDER-NEUTRAL,2022,1,30812,34932
JOSAA,NIT,NIT SURATHKAL,CIVIL,3,2,OBC-NCL,AI,FEMALE-ONLY,2021,6,16779,21233
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,9,4,SC,HS,GENDER-NEUTRAL,2022,5,43113,44358
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,1,1,OPEN,OS,FEMALE-ONLY,2022,4,35465,39959
CSAB,IIIT,NIT WARANGAL,CIVIL,6,1,EWS,HS,GENDER-NEUTRAL,2022,5,17164,17824
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,6,4,EWS,AI,FEMALE-ONLY,2022,2,30663,32675
JOSAA,NIT,NIT WARANGAL,CIVIL,5,3,SC,OS,FEMALE-ONLY,2022,5,33192,35156
CSAB,GFTI,NIT TRICHY,CIVIL,5,4,EWS,OS,GENDER-NEUTRAL,2022,1,48028,48424
CSAB,NIT,NIT WARANGAL,CIVIL,5,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,6,26967,29476
CSAB,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,6,1,SC,AI,GENDER-NEUTRAL,2021,5,45482,48218
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,8,4,ST,OS,FEMALE-ONLY,2022,1,33854,35415
CSAB,GFTI,NIT TRICHY,MECHANICAL,2,3,OBC-NCL,OS,FEMALE-ONLY,2021,2,19602,23994
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,6,4,OBC-NCL,HS,GENDER-NEUTRAL,2023,6,860,3228
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,1,1,OBC-NCL,HS,GENDER-NEUTRAL,2022,5,24242,25336
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,4,4,ST,OS,FEMALE-ONLY,2021,4,44753,44860
JOSAA,GFTI,NIT TRICHY,MECHANICAL,3,4,OPEN,OS,FEMALE-ONLY,2022,4,42096,44787
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,9,1,EWS,HS,GENDER-NEUTRAL,2022,6,17390,20005
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,3,2,SC,HS,FEMALE-ONLY,2022,4,5599,10114
